bin_lo,bin_hi,h,acc,mcc,auc,brier,ece,pos_rate,n
0.4299929440021515,0.8649901747703552,6,0.4631111111111111,-0.0536236347621981,0.4580978267772542,0.2998615677148353,0.19317848209540048,0.5342222222222223,1125
0.4299929440021515,0.8649901747703552,7,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,8,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,9,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,10,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,11,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,12,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,13,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,14,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,15,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,16,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,17,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,18,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,19,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,20,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,21,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,22,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,23,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,24,0.504774897680764,-0.009218055068417991,0.5106153292551278,0.2664369891186139,0.11327952892604665,0.5416098226466576,733
0.8649901747703552,1.7949975728988647,1,0.47470101195952163,-0.038397089819958805,0.4809371736978425,0.3134553879855865,0.21222987732307672,0.48114075436982523,1087
0.8649901747703552,1.7949975728988647,2,0.53184165232358,0.06115725840458498,0.5274182076813656,0.2878036030900029,0.15429550322115732,0.4905335628227194,1162
0.8649901747703552,1.7949975728988647,3,0.5131022823330516,0.025204623253454995,0.5172363524105168,0.28714949374713683,0.16061824749106585,0.49535080304311074,1183
0.8649901747703552,1.7949975728988647,4,0.5012224938875306,-0.002862372139418699,0.5044708577137907,0.2935876808724553,0.18174995260940108,0.4938875305623472,1227
0.8649901747703552,1.7949975728988647,5,0.48534201954397393,-0.018617473141578553,0.4962860671083905,0.30008823930982037,0.1977034033327712,0.5171009771986971,1228
0.8649901747703552,1.7949975728988647,6,0.5250616269515201,0.05068042993085061,0.5264138713336575,0.2805900991560794,0.1406749717174932,0.5028759244042728,1217
0.8649901747703552,1.7949975728988647,7,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,8,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,9,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,10,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,11,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,12,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,13,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,14,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,15,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,16,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,17,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,18,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,19,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,20,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,21,nan,nan,nan,nan,nan,nan,0
